sequence_id,timestep,ear,label
manual_20260411_001137_seq_00361,8,0.309248,0
manual_20260411_001137_seq_00361,9,0.320988,0
manual_20260411_001137_seq_00361,10,0.320988,0
manual_20260411_001137_seq_00361,11,0.224702,0
manual_20260411_001137_seq_00361,12,0.33009,0
manual_20260411_001137_seq_00361,13,0.33009,0
manual_20260411_001137_seq_00361,14,0.316128,0
manual_20260411_001137_seq_00361,15,0.316128,0
manual_20260411_001137_seq_00362,0,0.318327,0
manual_20260411_001137_seq_00362,1,0.327354,0
manual_20260411_001137_seq_00362,2,0.327354,0
manual_20260411_001137_seq_00362,3,0.309248,0
manual_20260411_001137_seq_00362,4,0.309248,0
manual_20260411_001137_seq_00362,5,0.320988,0
manual_20260411_001137_seq_00362,6,0.320988,0
manual_20260411_001137_seq_00362,7,0.224702,0
manual_20260411_001137_seq_00362,8,0.33009,0
manual_20260411_001137_seq_00362,9,0.33009,0
manual_20260411_001137_seq_00362,10,0.316128,0
manual_20260411_001137_seq_00362,11,0.316128,0
manual_20260411_001137_seq_00362,12,0.331481,0
manual_20260411_001137_seq_00362,13,0.315434,0
manual_20260411_001137_seq_00362,14,0.315434,0
manual_20260411_001137_seq_00362,15,0.294728,0
manual_20260411_001137_seq_00363,0,0.309248,0
manual_20260411_001137_seq_00363,1,0.320988,0
manual_20260411_001137_seq_00363,2,0.320988,0
manual_20260411_001137_seq_00363,3,0.224702,0
manual_20260411_001137_seq_00363,4,0.33009,0
manual_20260411_001137_seq_00363,5,0.33009,0
manual_20260411_001137_seq_00363,6,0.316128,0
manual_20260411_001137_seq_00363,7,0.316128,0
manual_20260411_001137_seq_00363,8,0.331481,0
manual_20260411_001137_seq_00363,9,0.315434,0
manual_20260411_001137_seq_00363,10,0.315434,0
manual_20260411_001137_seq_00363,11,0.294728,0
manual_20260411_001137_seq_00363,12,0.294728,0
manual_20260411_001137_seq_00363,13,0.333944,0
manual_20260411_001137_seq_00363,14,0.330016,0
manual_20260411_001137_seq_00363,15,0.330016,0
manual_20260411_001137_seq_00364,0,0.33009,0
manual_20260411_001137_seq_00364,1,0.33009,0
manual_20260411_001137_seq_00364,2,0.316128,0
manual_20260411_001137_seq_00364,3,0.316128,0
manual_20260411_001137_seq_00364,4,0.331481,0
manual_20260411_001137_seq_00364,5,0.315434,0
manual_20260411_001137_seq_00364,6,0.315434,0
manual_20260411_001137_seq_00364,7,0.294728,0
manual_20260411_001137_seq_00364,8,0.294728,0
manual_20260411_001137_seq_00364,9,0.333944,0
manual_20260411_001137_seq_00364,10,0.330016,0
manual_20260411_001137_seq_00364,11,0.330016,0
manual_20260411_001137_seq_00364,12,0.316723,0
manual_20260411_001137_seq_00364,13,0.316723,0
manual_20260411_001137_seq_00364,14,0.14598,0
manual_20260411_001137_seq_00364,15,0.14598,0
manual_20260411_001137_seq_00365,0,0.331481,0
manual_20260411_001137_seq_00365,1,0.315434,0
manual_20260411_001137_seq_00365,2,0.315434,0
manual_20260411_001137_seq_00365,3,0.294728,0
manual_20260411_001137_seq_00365,4,0.294728,0
manual_20260411_001137_seq_00365,5,0.333944,0
manual_20260411_001137_seq_00365,6,0.330016,0
manual_20260411_001137_seq_00365,7,0.330016,0
manual_20260411_001137_seq_00365,8,0.316723,0
manual_20260411_001137_seq_00365,9,0.316723,0
manual_20260411_001137_seq_00365,10,0.14598,0
manual_20260411_001137_seq_00365,11,0.14598,0
manual_20260411_001137_seq_00365,12,0.222959,0
manual_20260411_001137_seq_00365,13,0.313006,0
manual_20260411_001137_seq_00365,14,0.313006,0
manual_20260411_001137_seq_00365,15,0.330935,0
manual_20260411_001137_seq_00366,0,0.294728,0
manual_20260411_001137_seq_00366,1,0.333944,0
manual_20260411_001137_seq_00366,2,0.330016,0
manual_20260411_001137_seq_00366,3,0.330016,0
manual_20260411_001137_seq_00366,4,0.316723,0
manual_20260411_001137_seq_00366,5,0.316723,0
manual_20260411_001137_seq_00366,6,0.14598,0
manual_20260411_001137_seq_00366,7,0.14598,0
manual_20260411_001137_seq_00366,8,0.222959,0
manual_20260411_001137_seq_00366,9,0.313006,0
manual_20260411_001137_seq_00366,10,0.313006,0
manual_20260411_001137_seq_00366,11,0.330935,0
manual_20260411_001137_seq_00366,12,0.330935,0
manual_20260411_001137_seq_00366,13,0.162598,0
manual_20260411_001137_seq_00366,14,0.162598,0
manual_20260411_001137_seq_00366,15,0.319397,0
manual_20260411_001137_seq_00367,0,0.316723,0
manual_20260411_001137_seq_00367,1,0.316723,0
manual_20260411_001137_seq_00367,2,0.14598,0
manual_20260411_001137_seq_00367,3,0.14598,0
manual_20260411_001137_seq_00367,4,0.222959,0
manual_20260411_001137_seq_00367,5,0.313006,0
manual_20260411_001137_seq_00367,6,0.313006,0
manual_20260411_001137_seq_00367,7,0.330935,0
manual_20260411_001137_seq_00367,8,0.330935,0
manual_20260411_001137_seq_00367,9,0.162598,0
manual_20260411_001137_seq_00367,10,0.162598,0
manual_20260411_001137_seq_00367,11,0.319397,0
manual_20260411_001137_seq_00367,12,0.34062,0
manual_20260411_001137_seq_00367,13,0.34062,0
manual_20260411_001137_seq_00367,14,0.326296,0
manual_20260411_001137_seq_00367,15,0.326296,0
manual_20260411_001137_seq_00368,0,0.222959,0
manual_20260411_001137_seq_00368,1,0.313006,0
manual_20260411_001137_seq_00368,2,0.313006,0
manual_20260411_001137_seq_00368,3,0.330935,0
manual_20260411_001137_seq_00368,4,0.330935,0
manual_20260411_001137_seq_00368,5,0.162598,0
manual_20260411_001137_seq_00368,6,0.162598,0
manual_20260411_001137_seq_00368,7,0.319397,0
manual_20260411_001137_seq_00368,8,0.34062,0
manual_20260411_001137_seq_00368,9,0.34062,0
manual_20260411_001137_seq_00368,10,0.326296,0
manual_20260411_001137_seq_00368,11,0.326296,0
manual_20260411_001137_seq_00368,12,0.339492,0
manual_20260411_001137_seq_00368,13,0.339492,0
manual_20260411_001137_seq_00368,14,0.320255,0
manual_20260411_001137_seq_00368,15,0.321967,0
manual_20260411_001137_seq_00369,0,0.330935,0
manual_20260411_001137_seq_00369,1,0.162598,0
manual_20260411_001137_seq_00369,2,0.162598,0
manual_20260411_001137_seq_00369,3,0.319397,0
manual_20260411_001137_seq_00369,4,0.34062,0
manual_20260411_001137_seq_00369,5,0.34062,0
manual_20260411_001137_seq_00369,6,0.326296,0
manual_20260411_001137_seq_00369,7,0.326296,0
manual_20260411_001137_seq_00369,8,0.339492,0
manual_20260411_001137_seq_00369,9,0.339492,0
manual_20260411_001137_seq_00369,10,0.320255,0
manual_20260411_001137_seq_00369,11,0.321967,0
manual_20260411_001137_seq_00369,12,0.321967,0
manual_20260411_001137_seq_00369,13,0.33753,0
manual_20260411_001137_seq_00369,14,0.33753,0
manual_20260411_001137_seq_00369,15,0.304078,0
manual_20260411_001137_seq_00370,0,0.34062,0
manual_20260411_001137_seq_00370,1,0.34062,0
manual_20260411_001137_seq_00370,2,0.326296,0
manual_20260411_001137_seq_00370,3,0.326296,0
manual_20260411_001137_seq_00370,4,0.339492,0
manual_20260411_001137_seq_00370,5,0.339492,0
manual_20260411_001137_seq_00370,6,0.320255,0
manual_20260411_001137_seq_00370,7,0.321967,0
manual_20260411_001137_seq_00370,8,0.321967,0
manual_20260411_001137_seq_00370,9,0.33753,0
manual_20260411_001137_seq_00370,10,0.33753,0
manual_20260411_001137_seq_00370,11,0.304078,0
manual_20260411_001137_seq_00370,12,0.295815,0
manual_20260411_001137_seq_00370,13,0.295815,0
manual_20260411_001137_seq_00370,14,0.319955,0
manual_20260411_001137_seq_00370,15,0.319955,0
manual_20260411_001137_seq_00371,0,0.339492,0
manual_20260411_001137_seq_00371,1,0.339492,0
manual_20260411_001137_seq_00371,2,0.320255,0
manual_20260411_001137_seq_00371,3,0.321967,0
manual_20260411_001137_seq_00371,4,0.321967,0
manual_20260411_001137_seq_00371,5,0.33753,0
manual_20260411_001137_seq_00371,6,0.33753,0
manual_20260411_001137_seq_00371,7,0.304078,0
manual_20260411_001137_seq_00371,8,0.295815,0
manual_20260411_001137_seq_00371,9,0.295815,0
manual_20260411_001137_seq_00371,10,0.319955,0
manual_20260411_001137_seq_00371,11,0.319955,0
manual_20260411_001137_seq_00371,12,0.322187,0
manual_20260411_001137_seq_00371,13,0.328935,0
manual_20260411_001137_seq_00371,14,0.328935,0
manual_20260411_001137_seq_00371,15,0.324216,0
manual_20260411_001137_seq_00372,0,0.321967,0
manual_20260411_001137_seq_00372,1,0.33753,0
manual_20260411_001137_seq_00372,2,0.33753,0
manual_20260411_001137_seq_00372,3,0.304078,0
manual_20260411_001137_seq_00372,4,0.295815,0
manual_20260411_001137_seq_00372,5,0.295815,0
manual_20260411_001137_seq_00372,6,0.319955,0
manual_20260411_001137_seq_00372,7,0.319955,0
manual_20260411_001137_seq_00372,8,0.322187,0
manual_20260411_001137_seq_00372,9,0.328935,0
manual_20260411_001137_seq_00372,10,0.328935,0
manual_20260411_001137_seq_00372,11,0.324216,0
manual_20260411_001137_seq_00372,12,0.324216,0
manual_20260411_001137_seq_00372,13,0.3174,0
manual_20260411_001137_seq_00372,14,0.3174,0
manual_20260411_001137_seq_00372,15,0.327505,0
manual_20260411_001137_seq_00373,0,0.295815,0
manual_20260411_001137_seq_00373,1,0.295815,0
manual_20260411_001137_seq_00373,2,0.319955,0
manual_20260411_001137_seq_00373,3,0.319955,0
manual_20260411_001137_seq_00373,4,0.322187,0
manual_20260411_001137_seq_00373,5,0.328935,0
manual_20260411_001137_seq_00373,6,0.328935,0
manual_20260411_001137_seq_00373,7,0.324216,0
manual_20260411_001137_seq_00373,8,0.324216,0
manual_20260411_001137_seq_00373,9,0.3174,0
manual_20260411_001137_seq_00373,10,0.3174,0
manual_20260411_001137_seq_00373,11,0.327505,0
manual_20260411_001137_seq_00373,12,0.327505,0
manual_20260411_001137_seq_00373,13,0.320216,0
manual_20260411_001137_seq_00373,14,0.222222,0
manual_20260411_001137_seq_00373,15,0.222222,0
manual_20260411_001137_seq_00374,0,0.322187,0
manual_20260411_001137_seq_00374,1,0.328935,0
manual_20260411_001137_seq_00374,2,0.328935,0
manual_20260411_001137_seq_00374,3,0.324216,0
manual_20260411_001137_seq_00374,4,0.324216,0
manual_20260411_001137_seq_00374,5,0.3174,0
manual_20260411_001137_seq_00374,6,0.3174,0
manual_20260411_001137_seq_00374,7,0.327505,0
manual_20260411_001137_seq_00374,8,0.327505,0
manual_20260411_001137_seq_00374,9,0.320216,0
manual_20260411_001137_seq_00374,10,0.222222,0
manual_20260411_001137_seq_00374,11,0.222222,0
manual_20260411_001137_seq_00374,12,0.185185,0
manual_20260411_001137_seq_00374,13,0.185185,0
manual_20260411_001137_seq_00374,14,0.314867,0
manual_20260411_001137_seq_00374,15,0.314867,0
manual_20260411_001137_seq_00375,0,0.324216,0
manual_20260411_001137_seq_00375,1,0.3174,0
manual_20260411_001137_seq_00375,2,0.3174,0
manual_20260411_001137_seq_00375,3,0.327505,0
manual_20260411_001137_seq_00375,4,0.327505,0
manual_20260411_001137_seq_00375,5,0.320216,0
manual_20260411_001137_seq_00375,6,0.222222,0
manual_20260411_001137_seq_00375,7,0.222222,0
manual_20260411_001137_seq_00375,8,0.185185,0
manual_20260411_001137_seq_00375,9,0.185185,0
manual_20260411_001137_seq_00375,10,0.314867,0
manual_20260411_001137_seq_00375,11,0.314867,0
manual_20260411_001137_seq_00375,12,0.147059,0
manual_20260411_001137_seq_00375,13,0.147059,0
manual_20260411_001137_seq_00375,14,0.33871,0
manual_20260411_001137_seq_00375,15,0.33871,0
manual_20260411_001137_seq_00376,0,0.327505,0
manual_20260411_001137_seq_00376,1,0.320216,0
manual_20260411_001137_seq_00376,2,0.222222,0
manual_20260411_001137_seq_00376,3,0.222222,0
manual_20260411_001137_seq_00376,4,0.185185,0
manual_20260411_001137_seq_00376,5,0.185185,0
manual_20260411_001137_seq_00376,6,0.314867,0
manual_20260411_001137_seq_00376,7,0.314867,0
manual_20260411_001137_seq_00376,8,0.147059,0
manual_20260411_001137_seq_00376,9,0.147059,0
manual_20260411_001137_seq_00376,10,0.33871,0
manual_20260411_001137_seq_00376,11,0.33871,0
manual_20260411_001137_seq_00376,12,0.325377,0
manual_20260411_001137_seq_00376,13,0.318519,0
manual_20260411_001137_seq_00376,14,0.318519,0
manual_20260411_001137_seq_00376,15,0.203032,0
manual_20260411_001137_seq_00377,0,0.185185,0
manual_20260411_001137_seq_00377,1,0.185185,0
manual_20260411_001137_seq_00377,2,0.314867,0
manual_20260411_001137_seq_00377,3,0.314867,0
manual_20260411_001137_seq_00377,4,0.147059,0
manual_20260411_001137_seq_00377,5,0.147059,0
manual_20260411_001137_seq_00377,6,0.33871,0
manual_20260411_001137_seq_00377,7,0.33871,0
manual_20260411_001137_seq_00377,8,0.325377,0
manual_20260411_001137_seq_00377,9,0.318519,0
manual_20260411_001137_seq_00377,10,0.318519,0
manual_20260411_001137_seq_00377,11,0.203032,0
manual_20260411_001137_seq_00377,12,0.203032,0
manual_20260411_001137_seq_00377,13,0.325016,0
manual_20260411_001137_seq_00377,14,0.325016,0
manual_20260411_001137_seq_00377,15,0.215781,0
manual_20260411_001137_seq_00378,0,0.147059,0
manual_20260411_001137_seq_00378,1,0.147059,0
manual_20260411_001137_seq_00378,2,0.33871,0
manual_20260411_001137_seq_00378,3,0.33871,0
manual_20260411_001137_seq_00378,4,0.325377,0
manual_20260411_001137_seq_00378,5,0.318519,0
manual_20260411_001137_seq_00378,6,0.318519,0
manual_20260411_001137_seq_00378,7,0.203032,0
manual_20260411_001137_seq_00378,8,0.203032,0
manual_20260411_001137_seq_00378,9,0.325016,0
manual_20260411_001137_seq_00378,10,0.325016,0
manual_20260411_001137_seq_00378,11,0.215781,0
manual_20260411_001137_seq_00378,12,0.215781,0
manual_20260411_001137_seq_00378,13,0.14944,0
manual_20260411_001137_seq_00378,14,0.349838,0
manual_20260411_001137_seq_00378,15,0.349838,0
manual_20260411_001137_seq_00379,0,0.325377,0
manual_20260411_001137_seq_00379,1,0.318519,0
manual_20260411_001137_seq_00379,2,0.318519,0
manual_20260411_001137_seq_00379,3,0.203032,0
manual_20260411_001137_seq_00379,4,0.203032,0
manual_20260411_001137_seq_00379,5,0.325016,0
manual_20260411_001137_seq_00379,6,0.325016,0
manual_20260411_001137_seq_00379,7,0.215781,0
manual_20260411_001137_seq_00379,8,0.215781,0
manual_20260411_001137_seq_00379,9,0.14944,0
manual_20260411_001137_seq_00379,10,0.349838,0
manual_20260411_001137_seq_00379,11,0.349838,0
manual_20260411_001137_seq_00379,12,0.326887,0
manual_20260411_001137_seq_00379,13,0.326887,0
manual_20260411_001137_seq_00379,14,0.32708,0
manual_20260411_001137_seq_00379,15,0.32708,0
manual_20260411_001137_seq_00380,0,0.203032,0
manual_20260411_001137_seq_00380,1,0.325016,0
manual_20260411_001137_seq_00380,2,0.325016,0
manual_20260411_001137_seq_00380,3,0.215781,0
manual_20260411_001137_seq_00380,4,0.215781,0
manual_20260411_001137_seq_00380,5,0.14944,0
manual_20260411_001137_seq_00380,6,0.349838,0
manual_20260411_001137_seq_00380,7,0.349838,0
manual_20260411_001137_seq_00380,8,0.326887,0
manual_20260411_001137_seq_00380,9,0.326887,0
manual_20260411_001137_seq_00380,10,0.32708,0
manual_20260411_001137_seq_00380,11,0.32708,0
manual_20260411_001137_seq_00380,12,0.215286,0
manual_20260411_001137_seq_00380,13,0.33156,0
manual_20260411_001137_seq_00380,14,0.33156,0
manual_20260411_001137_seq_00380,15,0.398206,0
manual_20260411_001137_seq_00381,0,0.215781,0
manual_20260411_001137_seq_00381,1,0.14944,0
manual_20260411_001137_seq_00381,2,0.349838,0
manual_20260411_001137_seq_00381,3,0.349838,0
manual_20260411_001137_seq_00381,4,0.326887,0
manual_20260411_001137_seq_00381,5,0.326887,0
manual_20260411_001137_seq_00381,6,0.32708,0
manual_20260411_001137_seq_00381,7,0.32708,0
manual_20260411_001137_seq_00381,8,0.215286,0
manual_20260411_001137_seq_00381,9,0.33156,0
manual_20260411_001137_seq_00381,10,0.33156,0
manual_20260411_001137_seq_00381,11,0.398206,0
manual_20260411_001137_seq_00381,12,0.398206,0
manual_20260411_001137_seq_00381,13,0.201447,0
manual_20260411_001137_seq_00381,14,0.201447,0
manual_20260411_001137_seq_00381,15,0.337661,0
manual_20260411_001137_seq_00382,0,0.326887,0
manual_20260411_001137_seq_00382,1,0.326887,0
manual_20260411_001137_seq_00382,2,0.32708,0
manual_20260411_001137_seq_00382,3,0.32708,0
manual_20260411_001137_seq_00382,4,0.215286,0
manual_20260411_001137_seq_00382,5,0.33156,0
manual_20260411_001137_seq_00382,6,0.33156,0
manual_20260411_001137_seq_00382,7,0.398206,0
manual_20260411_001137_seq_00382,8,0.398206,0
manual_20260411_001137_seq_00382,9,0.201447,0
manual_20260411_001137_seq_00382,10,0.201447,0
manual_20260411_001137_seq_00382,11,0.337661,0
manual_20260411_001137_seq_00382,12,0.337661,0
manual_20260411_001137_seq_00382,13,0.328897,0
manual_20260411_001137_seq_00382,14,0.257534,0
manual_20260411_001137_seq_00382,15,0.257534,0
manual_20260411_001137_seq_00383,0,0.215286,0
manual_20260411_001137_seq_00383,1,0.33156,0
manual_20260411_001137_seq_00383,2,0.33156,0
manual_20260411_001137_seq_00383,3,0.398206,0
manual_20260411_001137_seq_00383,4,0.398206,0
manual_20260411_001137_seq_00383,5,0.201447,0
manual_20260411_001137_seq_00383,6,0.201447,0
manual_20260411_001137_seq_00383,7,0.337661,0
manual_20260411_001137_seq_00383,8,0.337661,0
manual_20260411_001137_seq_00383,9,0.328897,0
manual_20260411_001137_seq_00383,10,0.257534,0
manual_20260411_001137_seq_00383,11,0.257534,0
manual_20260411_001137_seq_00383,12,0.169119,0
manual_20260411_001137_seq_00383,13,0.169119,0
manual_20260411_001137_seq_00383,14,0.323058,0
manual_20260411_001137_seq_00383,15,0.323058,0
manual_20260411_001137_seq_00384,0,0.398206,0
manual_20260411_001137_seq_00384,1,0.201447,0
manual_20260411_001137_seq_00384,2,0.201447,0
manual_20260411_001137_seq_00384,3,0.337661,0
manual_20260411_001137_seq_00384,4,0.337661,0
manual_20260411_001137_seq_00384,5,0.328897,0
manual_20260411_001137_seq_00384,6,0.257534,0
manual_20260411_001137_seq_00384,7,0.257534,0
manual_20260411_001137_seq_00384,8,0.169119,0
manual_20260411_001137_seq_00384,9,0.169119,0
manual_20260411_001137_seq_00384,10,0.323058,0
manual_20260411_001137_seq_00384,11,0.323058,0
manual_20260411_001137_seq_00384,12,0.238757,0
manual_20260411_001137_seq_00384,13,0.238757,0
manual_20260411_001137_seq_00384,14,0.147009,0
manual_20260411_001137_seq_00384,15,0.147009,0
manual_20260411_001137_seq_00385,0,0.337661,0
manual_20260411_001137_seq_00385,1,0.328897,0
manual_20260411_001137_seq_00385,2,0.257534,0
manual_20260411_001137_seq_00385,3,0.257534,0
manual_20260411_001137_seq_00385,4,0.169119,0
manual_20260411_001137_seq_00385,5,0.169119,0
manual_20260411_001137_seq_00385,6,0.323058,0
manual_20260411_001137_seq_00385,7,0.323058,0
manual_20260411_001137_seq_00385,8,0.238757,0
manual_20260411_001137_seq_00385,9,0.238757,0
manual_20260411_001137_seq_00385,10,0.147009,0
manual_20260411_001137_seq_00385,11,0.147009,0
manual_20260411_001137_seq_00385,12,0.316128,0
manual_20260411_001137_seq_00385,13,0.232484,0
manual_20260411_001137_seq_00385,14,0.232484,0
manual_20260411_001137_seq_00385,15,0.229548,0
manual_20260411_001137_seq_00386,0,0.169119,0
manual_20260411_001137_seq_00386,1,0.169119,0
manual_20260411_001137_seq_00386,2,0.323058,0
manual_20260411_001137_seq_00386,3,0.323058,0
manual_20260411_001137_seq_00386,4,0.238757,0
manual_20260411_001137_seq_00386,5,0.238757,0
manual_20260411_001137_seq_00386,6,0.147009,0
manual_20260411_001137_seq_00386,7,0.147009,0
manual_20260411_001137_seq_00386,8,0.316128,0
manual_20260411_001137_seq_00386,9,0.232484,0
manual_20260411_001137_seq_00386,10,0.232484,0
manual_20260411_001137_seq_00386,11,0.229548,0
manual_20260411_001137_seq_00386,12,0.229548,0
manual_20260411_001137_seq_00386,13,0.322379,0
manual_20260411_001137_seq_00386,14,0.322379,0
manual_20260411_001137_seq_00386,15,0.210886,0
manual_20260411_001137_seq_00387,0,0.238757,0
manual_20260411_001137_seq_00387,1,0.238757,0
manual_20260411_001137_seq_00387,2,0.147009,0
manual_20260411_001137_seq_00387,3,0.147009,0
manual_20260411_001137_seq_00387,4,0.316128,0
manual_20260411_001137_seq_00387,5,0.232484,0
manual_20260411_001137_seq_00387,6,0.232484,0
manual_20260411_001137_seq_00387,7,0.229548,0
manual_20260411_001137_seq_00387,8,0.229548,0
manual_20260411_001137_seq_00387,9,0.322379,0
manual_20260411_001137_seq_00387,10,0.322379,0
manual_20260411_001137_seq_00387,11,0.210886,0
manual_20260411_001137_seq_00387,12,0.210886,0
manual_20260411_001137_seq_00387,13,0.337306,0
manual_20260411_001137_seq_00387,14,0.337306,0
manual_20260411_001137_seq_00387,15,0.210445,0
manual_20260411_001137_seq_00388,0,0.316128,0
manual_20260411_001137_seq_00388,1,0.232484,0
manual_20260411_001137_seq_00388,2,0.232484,0
manual_20260411_001137_seq_00388,3,0.229548,0
manual_20260411_001137_seq_00388,4,0.229548,0
manual_20260411_001137_seq_00388,5,0.322379,0
manual_20260411_001137_seq_00388,6,0.322379,0
manual_20260411_001137_seq_00388,7,0.210886,0
manual_20260411_001137_seq_00388,8,0.210886,0
manual_20260411_001137_seq_00388,9,0.337306,0
manual_20260411_001137_seq_00388,10,0.337306,0
manual_20260411_001137_seq_00388,11,0.210445,0
manual_20260411_001137_seq_00388,12,0.345314,0
manual_20260411_001137_seq_00388,13,0.345314,0
manual_20260411_001137_seq_00388,14,0.3387,0
manual_20260411_001137_seq_00388,15,0.3387,0
manual_20260411_001137_seq_00389,0,0.229548,0
manual_20260411_001137_seq_00389,1,0.322379,0
manual_20260411_001137_seq_00389,2,0.322379,0
manual_20260411_001137_seq_00389,3,0.210886,0
manual_20260411_001137_seq_00389,4,0.210886,0
manual_20260411_001137_seq_00389,5,0.337306,0
manual_20260411_001137_seq_00389,6,0.337306,0
manual_20260411_001137_seq_00389,7,0.210445,0
manual_20260411_001137_seq_00389,8,0.345314,0
manual_20260411_001137_seq_00389,9,0.345314,0
manual_20260411_001137_seq_00389,10,0.3387,0
manual_20260411_001137_seq_00389,11,0.3387,0
manual_20260411_001137_seq_00389,12,0.215248,0
manual_20260411_001137_seq_00389,13,0.215248,0
manual_20260411_001137_seq_00389,14,0.201544,0
manual_20260411_001137_seq_00389,15,0.355903,0
manual_20260411_001137_seq_00390,0,0.210886,0
manual_20260411_001137_seq_00390,1,0.337306,0
manual_20260411_001137_seq_00390,2,0.337306,0
manual_20260411_001137_seq_00390,3,0.210445,0
manual_20260411_001137_seq_00390,4,0.345314,0
manual_20260411_001137_seq_00390,5,0.345314,0
manual_20260411_001137_seq_00390,6,0.3387,0
manual_20260411_001137_seq_00390,7,0.3387,0
manual_20260411_001137_seq_00390,8,0.215248,0
manual_20260411_001137_seq_00390,9,0.215248,0
manual_20260411_001137_seq_00390,10,0.201544,0
manual_20260411_001137_seq_00390,11,0.355903,0
manual_20260411_001137_seq_00390,12,0.355903,0
manual_20260411_001137_seq_00390,13,0.306333,0
manual_20260411_001137_seq_00390,14,0.306333,0
manual_20260411_001137_seq_00390,15,0.209677,0
manual_20260411_001137_seq_00391,0,0.345314,0
manual_20260411_001137_seq_00391,1,0.345314,0
manual_20260411_001137_seq_00391,2,0.3387,0
manual_20260411_001137_seq_00391,3,0.3387,0
manual_20260411_001137_seq_00391,4,0.215248,0
manual_20260411_001137_seq_00391,5,0.215248,0
manual_20260411_001137_seq_00391,6,0.201544,0
manual_20260411_001137_seq_00391,7,0.355903,0
manual_20260411_001137_seq_00391,8,0.355903,0
manual_20260411_001137_seq_00391,9,0.306333,0
manual_20260411_001137_seq_00391,10,0.306333,0
manual_20260411_001137_seq_00391,11,0.209677,0
manual_20260411_001137_seq_00391,12,0.209677,0
manual_20260411_001137_seq_00391,13,0.195869,0
manual_20260411_001137_seq_00391,14,0.530303,0
manual_20260411_001137_seq_00391,15,0.530303,0
manual_20260411_001137_seq_00392,0,0.215248,0
manual_20260411_001137_seq_00392,1,0.215248,0
manual_20260411_001137_seq_00392,2,0.201544,0
manual_20260411_001137_seq_00392,3,0.355903,0
manual_20260411_001137_seq_00392,4,0.355903,0
manual_20260411_001137_seq_00392,5,0.306333,0
manual_20260411_001137_seq_00392,6,0.306333,0
manual_20260411_001137_seq_00392,7,0.209677,0
manual_20260411_001137_seq_00392,8,0.209677,0
manual_20260411_001137_seq_00392,9,0.195869,0
manual_20260411_001137_seq_00392,10,0.530303,0
manual_20260411_001137_seq_00392,11,0.530303,0
manual_20260411_001137_seq_00392,12,0.564103,0
manual_20260411_001137_seq_00392,13,0.564103,0
manual_20260411_001137_seq_00392,14,0.222222,0
manual_20260411_001137_seq_00392,15,0.222222,0
manual_20260411_001137_seq_00393,0,0.355903,0
manual_20260411_001137_seq_00393,1,0.306333,0
manual_20260411_001137_seq_00393,2,0.306333,0
manual_20260411_001137_seq_00393,3,0.209677,0
manual_20260411_001137_seq_00393,4,0.209677,0
manual_20260411_001137_seq_00393,5,0.195869,0
manual_20260411_001137_seq_00393,6,0.530303,0
manual_20260411_001137_seq_00393,7,0.530303,0
manual_20260411_001137_seq_00393,8,0.564103,0
manual_20260411_001137_seq_00393,9,0.564103,0
manual_20260411_001137_seq_00393,10,0.222222,0
manual_20260411_001137_seq_00393,11,0.222222,0
manual_20260411_001137_seq_00393,12,0.335339,0
manual_20260411_001137_seq_00393,13,0.335339,0
manual_20260411_001137_seq_00393,14,0.223958,0
manual_20260411_001137_seq_00393,15,0.223958,0
manual_20260411_001137_seq_00394,0,0.209677,0
manual_20260411_001137_seq_00394,1,0.195869,0
manual_20260411_001137_seq_00394,2,0.530303,0
manual_20260411_001137_seq_00394,3,0.530303,0
manual_20260411_001137_seq_00394,4,0.564103,0
manual_20260411_001137_seq_00394,5,0.564103,0
manual_20260411_001137_seq_00394,6,0.222222,0
manual_20260411_001137_seq_00394,7,0.222222,0
manual_20260411_001137_seq_00394,8,0.335339,0
manual_20260411_001137_seq_00394,9,0.335339,0
manual_20260411_001137_seq_00394,10,0.223958,0
manual_20260411_001137_seq_00394,11,0.223958,0
manual_20260411_001137_seq_00394,12,0.239565,0
manual_20260411_001137_seq_00394,13,0.363766,0
manual_20260411_001137_seq_00394,14,0.363766,0
manual_20260411_001137_seq_00394,15,0.375055,0
manual_20260411_001137_seq_00395,0,0.564103,0
manual_20260411_001137_seq_00395,1,0.564103,0
manual_20260411_001137_seq_00395,2,0.222222,0
manual_20260411_001137_seq_00395,3,0.222222,0
manual_20260411_001137_seq_00395,4,0.335339,0
manual_20260411_001137_seq_00395,5,0.335339,0
manual_20260411_001137_seq_00395,6,0.223958,0
manual_20260411_001137_seq_00395,7,0.223958,0
manual_20260411_001137_seq_00395,8,0.239565,0
manual_20260411_001137_seq_00395,9,0.363766,0
manual_20260411_001137_seq_00395,10,0.363766,0
manual_20260411_001137_seq_00395,11,0.375055,0
manual_20260411_001137_seq_00395,12,0.375055,0
manual_20260411_001137_seq_00395,13,0.341021,0
manual_20260411_001137_seq_00395,14,0.341021,0
manual_20260411_001137_seq_00395,15,0.360709,0
manual_20260411_001137_seq_00396,0,0.335339,0
manual_20260411_001137_seq_00396,1,0.335339,0
manual_20260411_001137_seq_00396,2,0.223958,0
manual_20260411_001137_seq_00396,3,0.223958,0
manual_20260411_001137_seq_00396,4,0.239565,0
manual_20260411_001137_seq_00396,5,0.363766,0
manual_20260411_001137_seq_00396,6,0.363766,0
